sec_code,name,market,sector33,period_end,scope,price,market_cap,beta,cost_of_equity_pct,interest_bearing_debt,cost_of_debt_after_tax_pct,wacc_pct,fcf0,ev,implied_growth_pct,operating_income,projected_operating_income_10y
6302,住友重機械工業,プライム（内国株式）,機械,2025-12-31,連結,5673.0,697240065000.0,1.7533339327919346,13.320003596751608,229703000000.0,1.1458274380395554,10.303157264140408,5566000000.0,819321065000.0,38.34819271959996,51482000000.0,1322483652463.836
6273,ＳＭＣ,プライム（内国株式）,機械,2026-03-31,連結,70300.0,4489990700000.0,1.6410313081627956,12.646187848976773,5092000000.0,6.983503534956794,12.639773197578482,38663000000.0,3921313700000.0,37.894158809569625,190558000000.0,4736809125361.98
6507,シンフォニアテクノロジー,プライム（内国株式）,電気機器,2026-03-31,連結,12220.0,364023070840.0,1.5025184640556888,11.815110784334134,12588000000.0,1.0510009532888465,11.455326845293309,3074000000.0,364993070840.0,37.75989027940897,18464000000.0,454520707036.87366
9502,中部電力,プライム（内国株式）,電気・ガス業,2026-03-31,連結,2841.0,2153478000000.0,0.7577405846883222,7.346443508129933,2934953000000.0,0.7419403309013807,3.537036165568646,6430000000.0,4723684000000.0,37.31572481583808,230042000000.0,5482894270507.901
4403,日油,プライム（内国株式）,化学,2026-03-31,連結,2755.5,651741882000.0,0.3994017342801683,5.196410405681009,4315000000.0,2.3522595596755504,5.17770393184127,1427000000.0,573083882000.0,37.195251803710825,47411000000.0,1120133863231.6257
6146,ディスコ,プライム（内国株式）,機械,2026-03-31,連結,59350.0,6438169300000.0,2.1964822590366144,15.978893554219688,0.0,0.0,15.978893554219688,100835000000.0,6253594300000.0,36.5934153373742,184989000000.0,4182573157307.307
9740,セントラル警備保障,プライム（内国株式）,サービス業,2026-02-28,連結,2782.0,41220037144.0,0.6888307495348869,6.932984497209321,4152948000.0,1.2177421918116962,6.409873575007741,112854000.0,29161914144.0,35.58744858068367,4499638000.0,94487087083.42795
7733,オリンパス,プライム（内国株式）,精密機器,2026-03-31,連結,2149.0,2395030414000.0,0.598090680103701,6.388544080622206,239576000000.0,1.1064964771095602,5.908224959733911,8385000000.0,2446568414000.0,35.53542028570399,97120000000.0,2031593160273.6858
4249,森六,プライム（内国株式）,化学,2026-03-31,連結,2955.0,42581550000.0,0.7816952674423476,7.490171604654086,18639000000.0,2.734052256022318,6.0421397176627485,170000000.0,45915550000.0,34.92750135787938,4638000000.0,92754614386.11089
4206,アイカ工業,プライム（内国株式）,化学,2026-03-31,連結,4115.0,278132850000.0,0.5253110276288135,5.951866165772881,36483000000.0,0.6696269495381411,5.339335254422127,801000000.0,260009850000.0,34.852541375401266,29143000000.0,579596307913.9042
9278,ブックオフグループホールディングス,プライム（内国株式）,小売業,2025-05-31,連結,3100.0,63695700000.0,0.4528395635543324,5.517037381325994,21701000000.0,0.8193170821621123,4.323253216221776,180000000.0,78768700000.0,34.4961407974011,3448000000.0,66782932717.858086
6387,サムコ,プライム（内国株式）,機械,2025-07-31,個別,8810.0,70857781610.0,1.5626156637489563,12.175693982493737,1063347000.0,0.5163695388241091,12.003311986982629,778003000.0,66899099610.0,34.05802243177364,2342740000.0,43918973249.59225
4216,旭有機材,プライム（内国株式）,化学,2026-03-31,連結,5900.0,116820000000.0,0.8656925182995852,7.994155109797511,6492000000.0,0.8194701170671594,7.616429868354622,577000000.0,100084000000.0,33.69569294843436,7579000000.0,138288502104.52005
9303,住友倉庫,プライム（内国株式）,倉庫・運輸関連業,2026-03-31,連結,4230.0,324078129450.0,0.5607494960580187,6.164496976348112,78494000000.0,0.5377481081356537,5.067386686411053,1134000000.0,363502129450.0,33.56030615894675,11413000000.0,206145508291.5034
2281,プリマハム,プライム（内国株式）,食料品,2026-03-31,連結,2432.0,122875338368.0,0.1599963710285666,3.759978226171399,19011000000.0,0.6664562621640103,3.3454848596204148,224000000.0,135969338368.0,33.432281662721245,9131000000.0,163353132513.92764
6358,酒井重工業,プライム（内国株式）,機械,2026-03-31,連結,2156.0,19166840000.0,0.8894419313916376,8.136651588349824,4691935000.0,3.339562461969315,7.19328251889072,94667000.0,17365924000.0,33.2361311041837,1588144000.0,27996904137.012787
7238,曙ブレーキ工業,プライム（内国株式）,輸送用機器,2026-03-31,連結,108.0,29565540000.0,1.4377172172133477,11.426303303280086,34543000000.0,3.6780244912138493,7.251371305059506,257000000.0,46015540000.0,33.06764288592662,5567000000.0,96904927588.87738
6254,野村マイクロ・サイエンス,プライム（内国株式）,機械,2026-03-31,連結,3570.0,144970560000.0,2.3676972505390994,17.006183503234595,51065800000.0,3.184435375535094,13.405735986562293,2944668000.0,186102914000.0,32.17822050811655,6667477000.0,108532681621.41003
4205,日本ゼオン,プライム（内国株式）,化学,2026-03-31,連結,2400.5,502307025500.0,0.9871844671217772,8.723106802730662,8960000000.0,1.3828124999999998,8.594467493578762,3741000000.0,482830025500.0,32.150532510758865,36377000000.0,590902809689.2626
6368,オルガノ,プライム（内国株式）,機械,2026-03-31,連結,13190.0,611475210000.0,1.8426407880506128,13.855844728303676,34402000000.0,0.6063600953432939,13.150124254990951,9579000000.0,614822210000.0,31.92576886994217,37648000000.0,601226686543.5029
4112,保土谷化学工業,プライム（内国株式）,化学,2026-03-31,連結,2229.0,37507383000.0,1.1544319726679086,9.72659183600745,9241000000.0,0.8483930310572448,7.971591344192689,278000000.0,38619383000.0,31.53549811092914,3711000000.0,57533486384.73424
3289,東急不動産ホールディングス,プライム（内国株式）,不動産業,2026-03-31,連結,1330.5,957735110907.0,1.1087794483915314,9.45267669034919,1816784000000.0,0.8059240944438083,3.790693067153333,6271000000.0,2593973110907.0,30.9269423170739,166882000000.0,2470015907608.323
5233,太平洋セメント,プライム（内国株式）,ガラス・土石製品,2026-03-31,連結,4202.0,496642784000.0,1.039383690099756,9.036302140598536,351067000000.0,1.1983467543232489,5.790323934932921,3697000000.0,793783784000.0,30.81617924222294,74620000000.0,1095140524366.8859
5706,三井金属,プライム（内国株式）,非鉄金属,2026-03-31,連結,29000.0,1665035000000.0,2.786465312146623,19.51879187287974,104140000000.0,1.4209717687728056,18.453489126887003,51141000000.0,1710904000000.0,30.750435070753777,130912000000.0,1911661018417.8892
7729,東京精密,プライム（内国株式）,精密機器,2026-03-31,連結,17990.0,760669029190.0,1.946888675505961,14.481332053035764,14300000000.0,1.0475524475524474,14.233447245872313,13943000000.0,721917029190.0,30.65826411849385,33738000000.0,489201943710.3964
3436,ＳＵＭＣＯ,プライム（内国株式）,金属製品,2025-12-31,連結,3434.0,1202501427326.0,1.8929167485904752,14.157500491542852,353453000000.0,0.5365069754677424,11.063334662077592,20083000000.0,1480658427326.0,29.802218687601655,1342000000.0,18221061515.80463
6027,弁護士ドットコム,プライム（内国株式）,サービス業,2026-03-31,連結,5110.0,116853436000.0,0.6082654290179884,6.44959257410793,2732492000.0,0.5058971810347477,6.313781443286507,698191000.0,114386263000.0,28.889872417011432,2204882000.0,27898014137.142822
5142,アキレス,プライム（内国株式）,化学,2026-03-31,連結,1930.0,28106038020.0,0.8993858491569781,8.196315094941868,17150000000.0,0.6285714285714286,5.328481109543138,175000000.0,36510038020.0,28.71147145834846,2972000000.0,37086970426.25385
6737,ＥＩＺＯ,プライム（内国株式）,電気機器,2026-03-31,連結,3140.0,132916200000.0,0.7698643956548046,7.419186373928827,6143000000.0,2.3245971023929672,7.194130700553425,898000000.0,118707200000.0,28.641275700867375,2365000000.0,29351785646.46315
5703,日本軽金属ホールディングス,プライム（内国株式）,非鉄金属,2026-03-31,連結,3045.0,188770968750.0,1.0423218990924763,9.053931394554859,166046000000.0,0.9637088517639689,5.267897437180164,1524000000.0,321697968750.0,28.637415462095117,25626000000.0,317946376446.1743
7984,コクヨ,プライム（内国株式）,その他製品,2025-12-31,連結,908.7000122070312,400708535682.92236,0.1967464434987869,3.980478660992721,3470000000.0,3.1268011527377517,3.973149570771145,935000000.0,293572535682.92236,28.2160934275837,26247000000.0,315141120646.4897
8850,スターツコーポレーション,プライム（内国株式）,不動産業,2026-03-31,連結,4710.0,254331545550.0,0.3382108069080897,4.829264841448538,67689000000.0,0.641167693421383,3.9489231621043763,848000000.0,247116545550.0,27.10403050883451,36272000000.0,399176280072.276
7762,シチズン時計,プライム（内国株式）,精密機器,2026-03-31,連結,2740.0,674040000000.0,1.5036960680445297,11.822176408267179,57031000000.0,0.5989724886465255,10.946651947934482,10223000000.0,627085000000.0,26.875194715342754,30250000000.0,326958473201.9664
3064,ＭｏｎｏｔａＲＯ,プライム（内国株式）,小売業,2025-12-31,連結,1918.5,961861078500.0,0.8751216011794203,8.050729607076523,13109000000.0,0.7956365855519107,7.953180957619004,9798000000.0,927975078500.0,26.114602728970404,46192000000.0,470132774326.6675
7723,愛知時計電機,プライム（内国株式）,精密機器,2026-03-31,連結,2922.0,45057240000.0,0.8858398259714279,8.115038955828567,700000000.0,0.8999999999999998,8.004662384403368,393000000.0,36842240000.0,26.107034078552516,4710000000.0,47908659923.051865
6383,ダイフク,プライム（内国株式）,機械,2025-12-31,連結,5745.0,2182123350000.0,1.654900875795737,12.729405254774424,652000000.0,29.52453987730061,12.734421999980881,42815000000.0,1937519350000.0,25.89427391331033,100816000000.0,1008298767649.3324
7981,タカラスタンダード,プライム（内国株式）,その他製品,2026-03-31,連結,3100.0,196420631400.0,0.6532479460525242,6.719487676315145,4340000000.0,1.193548387096774,6.6000291134088345,1135000000.0,139351631400.0,25.85739367773551,19083000000.0,190297897189.39294
7313,テイ・エス　テック,プライム（内国株式）,輸送用機器,2026-03-31,連結,1843.0,228532000000.0,0.8059066273701616,7.63543976422097,0.0,0.0,7.63543976422097,1379000000.0,135930000000.0,25.822878044515342,10325000000.0,102680082634.13007
7630,壱番屋,プライム（内国株式）,小売業,2026-02-28,連結,941.0,150211830000.0,0.3486231559728058,4.891738935836835,224000000.0,21.875,4.917027130001566,734000000.0,137387830000.0,25.646255824541285,4715000000.0,46235675965.90674
5101,横浜ゴム,プライム（内国株式）,ゴム製品,2025-12-31,連結,7301.0,1214857196000.0,1.8422630210274116,13.853578126164468,535770000000.0,1.1151240271011813,9.955043036426757,25630000000.0,1643236196000.0,25.405937829975457,152901000000.0,1470927708883.9973
7220,武蔵精密工業,プライム（内国株式）,輸送用機器,2026-03-31,連結,3140.0,205924340000.0,2.244893476060662,16.26936085636397,98736000000.0,1.550498298492951,11.499190858149063,5307000000.0,270766340000.0,25.31034584769053,20538000000.0,196077353090.41385
4997,日本農薬,プライム（内国株式）,化学,2026-03-31,連結,1236.0,101311313352.0,0.7547120425618061,7.328272255370837,28416000000.0,7.143862612612613,7.287878414835504,1107000000.0,110884313352.0,25.09122058583503,10878000000.0,102051021552.76721
8237,松屋,プライム（内国株式）,小売業,2026-02-28,連結,2762.0,147185985680.0,1.64006076665243,12.64036459991458,22696000000.0,1.0640641522735281,11.093786757019771,3173000000.0,165187985680.0,24.79866426648484,2636000000.0,24157098861.26492
6861,キーエンス,プライム（内国株式）,電気機器,2026-03-20,連結,82960.0,20176452720000.0,1.448269195927835,11.48961517556701,0.0,0.0,11.48961517556701,402309000000.0,19725183720000.0,24.712031416982892,595759000000.0,5421932996419.453
8219,青山商事,プライム（内国株式）,小売業,2026-03-31,連結,778.0,39206532000.0,0.6118498432248612,6.471099059349167,67164000000.0,0.6795307009707582,2.814213172737944,140000000.0,57836532000.0,24.578926705955617,10588000000.0,95336626892.19359
9064,ヤマトホールディングス,プライム（内国株式）,陸運業,2026-03-31,連結,1949.5,702786952000.0,0.3315660116277356,4.789396069766413,125261000000.0,1.3875827272654695,4.274794783614073,2772000000.0,590225952000.0,24.578171971332928,28304000000.0,254839857836.93307
7003,三井Ｅ＆Ｓ,プライム（内国株式）,機械,2026-03-31,連結,4556.0,469714488000.0,2.8498721685903328,19.899233011541998,92721000000.0,1.3045588378037336,16.833784936431943,19323000000.0,507846488000.0,24.389670223939753,37641000000.0,333813823431.52563
9983,ファーストリテイリング,プライム（内国株式）,小売業,2025-08-31,連結,71260.0,22676426179680.0,1.319029652886247,10.714177917317482,0.0,0.0,10.714177917317482,408718000000.0,21783187179680.0,24.368039134885976,564265000000.0,4995408207681.926
1878,大東建託,プライム（内国株式）,不動産業,2026-03-31,連結,3353.0,1155423682000.0,0.5248627261056672,5.949176356634003,233355000000.0,0.9797090270189196,5.114162064052625,7110000000.0,1130658682000.0,24.266883931400717,135256000000.0,1187710572408.0085
4461,第一工業製薬,プライム（内国株式）,化学,2026-03-31,連結,13550.0,144772549550.0,2.487419163796944,17.724514982781663,21661000000.0,0.7852823046027422,15.519907077499902,4824000000.0,142603549550.0,24.192674074253173,10107000000.0,88223046027.86592
5463,丸一鋼管,プライム（内国株式）,鉄鋼,2026-03-31,連結,1751.0,441252000000.0,0.6809964933578858,6.885978960147315,4386000000.0,1.149110807113543,6.829516307233502,3560000000.0,356956000000.0,23.802396105387245,32043000000.0,271033935965.29163
6741,日本信号,プライム（内国株式）,電気機器,2026-03-31,連結,1872.0,127931925888.0,0.9476046223369834,8.4856277340219,15500000000.0,0.5825806451612903,7.63158335639155,1590000000.0,132537925888.0,23.515959643102235,11701000000.0,96706073132.36539
6503,三菱電機,プライム（内国株式）,電気機器,2026-03-31,連結,5648.0,11935359248000.0,1.528259186441218,11.969555118647307,0.0,0.0,11.969555118647307,265247000000.0,11203750248000.0,23.45550839507323,433095000000.0,3561950603399.043
6997,日本ケミコン,プライム（内国株式）,電気機器,2026-03-31,連結,2824.0,69748422800.0,2.121135762034012,15.526814572204074,70511000000.0,1.4970713789337835,8.473803782966165,1711000000.0,118973422800.0,23.151465358567723,3369000000.0,27033162125.862366
6504,富士電機,プライム（内国株式）,電気機器,2026-03-31,連結,13815.0,2062524240000.0,2.0075630877758157,14.845378526654894,66884000000.0,3.209885772382034,14.479911594218873,66851000000.0,2059535240000.0,23.14399754894002,136620000000.0,1095586717104.4039
6340,澁谷工業,プライム（内国株式）,機械,2025-06-30,連結,5300.0,149189700000.0,1.1824644941912277,9.894786965147365,3696000000.0,0.5492424242424242,9.668859147024513,1926000000.0,107594700000.0,22.83511810770572,13749000000.0,107521815661.29396
6407,ＣＫＤ,プライム（内国株式）,機械,2026-03-31,連結,5480.0,372143780520.0,2.1326175305033965,15.595705183020378,33560000000.0,1.053337306317044,14.392753942791291,12006000000.0,363445780520.0,22.732824433681063,19640000000.0,152317137838.90198
4443,Ｓａｎｓａｎ,プライム（内国株式）,情報・通信業,2025-05-31,連結,2315.0,292885586380.0,1.5075022038113408,11.845013222868044,3572000000.0,0.5291153415453527,11.7086686356856,6502000000.0,265285586380.0,22.460066297834757,2800000000.0,21237477586.69209
7936,アシックス,プライム（内国株式）,その他製品,2025-12-31,連結,4601.0,3379351682000.0,1.449678480145199,11.498070880871193,12500000000.0,28.252,11.559814180290944,78957000000.0,3279630682000.0,22.438286887456314,142519000000.0,1079059049196.6195
6856,堀場製作所,プライム（内国株式）,電気機器,2025-12-31,連結,23385.0,987618705000.0,1.8943623350390013,14.166174010234009,51483000000.0,1.1584406503117533,13.52169702271056,26932000000.0,876630705000.0,22.370269469237847,53040000000.0,399358267206.7118
2593,伊藤園,プライム（内国株式）,食料品,2026-04-30,連結,2984.0,254273741920.0,0.0261892219750817,2.9571353318504903,62034000000.0,1.025727826675694,2.578349367116449,611000000.0,245227741920.0,22.305589043726293,21684000000.0,162406136377.20053
4025,多木化学,プライム（内国株式）,化学,2025-12-31,連結,5950.0,56275100000.0,0.9046537282109908,8.227922369265944,958000000.0,1.1691022964509392,8.109767846275632,717000000.0,49977100000.0,22.295299546739844,3163000000.0,23669922895.12983
4092,日本化学工業,プライム（内国株式）,化学,2026-03-31,連結,5270.0,47018940000.0,1.5630528946752356,12.178317368051413,14400000000.0,0.8263888888888888,9.516796832204648,983000000.0,53634940000.0,22.17348750222522,2415000000.0,17893151830.996708
6098,リクルートホールディングス,プライム（内国株式）,サービス業,2026-03-31,連結,17800.0,26210573852200.0,1.3490171616670033,10.89410297000202,0.0,0.0,10.89410297000202,581631000000.0,25484995852200.0,21.92091354828033,630567000000.0,4576287706427.127
6490,ＰＩＬＬＡＲ,プライム（内国株式）,機械,2026-03-31,連結,9970.0,249668740000.0,2.200341797256617,16.0020507835397,11525000000.0,0.23080260303687633,15.30615495050674,9166000000.0,235662740000.0,21.688861071359312,12107000000.0,86207451501.78955
3132,マクニカホールディングス,プライム（内国株式）,卸売業,2026-03-31,連結,3577.0,640540544000.0,1.4048976605428023,11.229385963256814,75786000000.0,2.21030269442905,10.275183930208348,14441000000.0,661956544000.0,21.322334671968722,41950000000.0,289827476853.464
5805,ＳＷＣＣ,プライム（内国株式）,非鉄金属,2026-03-31,連結,14670.0,452217420000.0,1.210961425510913,10.065768553065478,39484000000.0,1.1381825549589706,9.348876571038586,9150000000.0,481094420000.0,21.289491558990726,27320000000.0,188240232301.9659
5201,ＡＧＣ,プライム（内国株式）,ガラス・土石製品,2025-12-31,連結,5729.0,1245679386000.0,1.14477821948458,9.66866931690748,0.0,0.0,9.66866931690748,23197000000.0,1151008386000.0,21.17204317212459,127465000000.0,869791700733.2252
8015,豊田通商,プライム（内国株式）,卸売業,2026-03-31,連結,7598.0,8070360062000.0,1.8965559973025303,14.179335983815182,2168735000000.0,2.1718789985867337,11.636045579030833,236234000000.0,8835332062000.0,21.061063833370085,545235000000.0,3686621796096.546
8233,高島屋,プライム（内国株式）,小売業,2026-02-28,連結,2400.5,732651804000.0,0.8606223931762893,7.963734359057736,270918000000.0,2.0024509261104835,6.354460167416948,10214000000.0,926128804000.0,21.05594048402365,53516000000.0,361696832924.181
2175,エス・エム・エス,プライム（内国株式）,サービス業,2026-03-31,連結,2462.0,215576659200.0,1.3442183663193945,10.865310197916369,6950000000.0,1.3093525179856114,10.566856493024193,4891000000.0,209979659200.0,20.981584146027544,6787000000.0,45590097213.87115
9418,Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,プライム（内国株式）,情報・通信業,2025-08-31,連結,1708.0,308081068764.0,1.0125855899341956,8.875513539605173,68816000000.0,0.7995233666589164,7.400953544845793,4687000000.0,320015068764.0,20.21384655915587,31571000000.0,198990927352.2902
7972,イトーキ,プライム（内国株式）,その他製品,2025-12-31,連結,2639.0,140875098000.0,1.2263734647965887,10.158240788779533,33974000000.0,1.0693471478189203,8.392226116184563,2816000000.0,154029098000.0,19.66840704675007,13685000000.0,82421383802.76279
7476,アズワン,プライム（内国株式）,卸売業,2026-03-31,連結,2517.0,188806563180.0,0.8290916066495663,7.774549639897398,4752000000.0,0.54503367003367,7.597059895582421,2830000000.0,178568563180.0,19.661286091109453,12838000000.0,77274113878.29076
6859,エスペック,プライム（内国株式）,電気機器,2026-03-31,連結,3945.0,93817599330.0,1.839648268750223,13.837889612501339,611000000.0,3.322422258592471,13.769849309046398,3048000000.0,79733599330.0,19.498260896257136,7084000000.0,42062434113.24366
7745,Ａ＆Ｄホロンホールディングス,プライム（内国株式）,精密機器,2026-03-31,連結,2892.0,80527740000.0,1.9605956694129736,14.56357401647784,11815000000.0,1.7714769360981801,12.926860323504407,2757000000.0,78724740000.0,19.40296111316079,9209000000.0,54245465994.812515
5471,大同特殊鋼,プライム（内国株式）,鉄鋼,2026-03-31,連結,2240.0,486626212800.0,1.591733265740768,12.350399594444607,173614000000.0,0.6172889283122328,9.265109974548395,12944000000.0,597168212800.0,19.29365375490496,42081000000.0,245617584681.15442
7513,コジマ,プライム（内国株式）,小売業,2025-08-31,個別,1384.0,107831198944.0,0.3408050150486849,4.844830090292109,9501000000.0,0.6778233870118935,4.507405827862994,698000000.0,90778198944.0,19.26138365635933,7325000000.0,42638907218.83214
1419,タマホーム,プライム（内国株式）,建設業,2025-05-31,連結,2988.0,88013930400.0,0.3385798704949397,4.831479222969638,19049000000.0,0.7422961835266942,4.103917895932128,512000000.0,76061930400.0,19.185741316768013,4113000000.0,23790399236.59248
5741,ＵＡＣＪ,プライム（内国株式）,非鉄金属,2026-03-31,連結,2327.0,431221024000.0,1.4691729686273591,11.615037811764154,388715000000.0,1.9212790862199811,7.019423870303883,11316000000.0,761494024000.0,19.00767587695097,76863000000.0,437992899251.18494
1939,四電工,プライム（内国株式）,建設業,2026-03-31,連結,2179.0,106262007390.0,1.0901640441823868,9.34098426509432,7811000000.0,0.24196645755985147,8.71794092012784,1959000000.0,96498007390.0,18.987756391887178,8822000000.0,50186835203.01351
3415,ＴＯＫＹＯ　ＢＡＳＥ,プライム（内国株式）,小売業,2026-01-31,連結,371.0,16308967822.0,0.6155657812934084,6.493394687760451,5315098000.0,0.7244306690111829,5.0754093111653376,162221000.0,17226903822.0,18.886755320324834,1956221000.0,11034500036.16263
1950,日本電設工業,プライム（内国株式）,建設業,2026-03-31,連結,3965.0,243994205000.0,1.1505707426572758,9.703424455943654,12200000000.0,0.4532786885245902,9.262931360627494,4980000000.0,222484205000.0,18.844801761589235,23560000000.0,132427198524.13518
6754,アンリツ,プライム（内国株式）,電気機器,2026-03-31,連結,3396.0,461414520000.0,1.3958229014456154,11.174937408673692,3564000000.0,2.297979797979798,11.10689668084714,12115000000.0,415664520000.0,18.829511801153455,14828000000.0,83238779961.3256
6250,やまびこ,プライム（内国株式）,機械,2025-12-31,連結,4285.0,189004613980.0,1.0635814791590217,9.18148887495413,14487000000.0,2.6623869676261473,8.717380170500379,3835000000.0,186604613980.0,18.81880731826132,19722000000.0,110612151905.2993
3148,クリエイトＳＤホールディングス,プライム（内国株式）,小売業,2025-05-31,連結,3410.0,227853956220.0,0.3494118931838003,4.896471359102802,0.0,0.0,4.896471359102802,1717000000.0,190507956220.0,18.781781718480296,22625000000.0,126498956106.7594
8084,ＲＹＯＤＥＮ,プライム（内国株式）,卸売業,2026-03-31,連結,4785.0,103413420000.0,0.8611339878882965,7.966803927329779,2242000000.0,2.216770740410348,7.8447886591582705,1301000000.0,72198420000.0,18.554619353085855,5244000000.0,28763881283.09893
3046,ジンズホールディングス,プライム（内国株式）,小売業,2025-08-31,連結,6020.0,144359600000.0,0.0581489358407897,3.148893615044738,5473000000.0,1.9824593458797732,3.1062867674352064,637000000.0,137855600000.0,18.519658996611888,12093000000.0,66136009271.13564
6941,山一電機,プライム（内国株式）,電気機器,2026-03-31,連結,7850.0,171363733750.0,1.918707774577279,14.312246647463674,3172570000.0,4.502936105428722,14.133941482992446,6669133000.0,157298440750.0,18.517874931782018,11556962000.0,63194930928.78249
3097,物語コーポレーション,プライム（内国株式）,小売業,2025-06-30,連結,5890.0,230905558090.0,0.7114159221512757,7.0684955329076535,12930000000.0,0.5034802784222737,6.720368918785342,3375000000.0,231497558090.0,18.43989612580007,9242000000.0,50204904177.31959
7388,ＦＰパートナー,プライム（内国株式）,保険業,2025-11-30,個別,2339.0,54422916400.0,1.3201263754685673,10.720758252811404,1117300000.0,0.38411348787254984,10.512816441553605,1329957000.0,48020861400.0,18.421164203486263,2984185000.0,16185234885.274136
6844,新電元工業,プライム（内国株式）,電気機器,2026-03-31,連結,3090.0,31947151560.0,1.5363545820817892,12.018127492490734,43170000000.0,0.8885800324299282,5.621950935302534,547000000.0,48195151560.0,18.382131224619258,3848000000.0,20801593543.02264
7735,ＳＣＲＥＥＮホールディングス,プライム（内国株式）,電気機器,2026-03-31,連結,13715.0,1308122985000.0,2.479847042621825,17.67908225573095,3246000000.0,1.7252002464571778,17.63959199662428,64997000000.0,1085634985000.0,18.270228660079912,122522000000.0,656097589369.2352
5821,平河ヒューテック,プライム（内国株式）,非鉄金属,2026-03-31,連結,3265.0,57552155000.0,1.869534971547997,14.017209829287982,5231000000.0,0.7493787038807112,12.911753682380338,1800000000.0,47667155000.0,18.259979630616662,4416000000.0,23626917417.056858
6323,ローツェ,プライム（内国株式）,機械,2026-02-28,連結,4080.0,719712000000.0,1.8350911251161368,13.810546750696822,23781000000.0,0.518060636642698,13.385379852987873,26658000000.0,669152000000.0,18.248771044299637,31154000000.0,166525280478.9876
2108,日本甜菜製糖,プライム（内国株式）,食料品,2026-03-31,連結,5410.0,69302581490.0,0.5220837054163064,5.932502232497838,1511000000.0,4.493712772998014,5.9018017534716325,832000000.0,66258581490.0,17.97438476378136,52000000.0,271569226.55555713
4109,ステラ　ケミファ,プライム（内国株式）,化学,2026-03-31,連結,5390.0,69924470000.0,1.4215131487855055,11.329078892713031,5555000000.0,0.9324932493249323,10.56392999528409,1774000000.0,61132470000.0,17.85983489587798,4644000000.0,24018755145.214996
6652,ＩＤＥＣ,プライム（内国株式）,電気機器,2026-03-31,連結,3500.0,109810697500.0,0.7061916019952785,7.037149611971671,25613000000.0,1.1833834380978407,5.930013152258405,1505000000.0,117281697500.0,17.781909062519098,6118000000.0,31433689974.271954
8008,ヨンドシーホールディングス,プライム（内国株式）,小売業,2026-02-28,連結,2131.0,51849361000.0,0.2354667914363978,4.2128007486183865,12900000000.0,0.8302325581395349,3.538892481675379,383000000.0,63423361000.0,17.74506621844142,2802000000.0,14351434515.08565
6999,ＫＯＡ,プライム（内国株式）,電気機器,2026-03-31,連結,2359.0,88414668916.0,2.097088005213108,15.38252803127865,45413000000.0,0.9926672979102898,10.499481417841533,3115000000.0,106417668916.0,17.613237758593193,3646000000.0,18466250475.703926
9324,安田倉庫,プライム（内国株式）,倉庫・運輸関連業,2026-03-31,連結,2538.0,77053680000.0,0.5009364667558116,5.8056188005348695,78627000000.0,0.9606114947791471,3.358633153827422,723000000.0,128004680000.0,17.571497143193227,4289000000.0,21645944031.008114
4578,大塚ホールディングス,プライム（内国株式）,医薬品,2025-12-31,連結,12170.0,6608175119890.0,0.7860923404511277,7.516554042706766,127006000000.0,0.9876698738642268,7.393438205435628,111292000000.0,6200536119890.0,17.48337017231628,479375000000.0,2401260876132.239
4968,荒川化学工業,プライム（内国株式）,化学,2026-03-31,連結,2186.0,45146146400.0,1.0294422460132342,8.976653476079406,35623000000.0,0.9412458243269796,5.432660014011858,876000000.0,72356146400.0,16.928801901269143,2500000000.0,11944143327.070337
9341,ＧＥＮＯＶＡ,プライム（内国株式）,サービス業,2026-03-31,連結,671.0,11969029600.0,0.5435756057560148,6.061453634536089,735710000.0,0.49913688817604757,5.739349271730846,97498000.0,7387297600.0,16.823473423378655,400375000.0,1895693400.185057
8016,オンワードホールディングス,プライム（内国株式）,繊維製品,2026-02-28,連結,750.0,106440750000.0,1.099713264941233,9.398279589647398,46332000000.0,0.7977207977207977,6.789953890545018,2269000000.0,133057750000.0,16.57710396312525,11604000000.0,53794805647.13388
6167,冨士ダイス,プライム（内国株式）,機械,2026-03-31,連結,1038.0,20760000000.0,0.9517401755376036,8.510441053225621,22000000.0,9.545454545454543,8.511536727214123,330000000.0,14065000000.0,16.555096535632195,822000000.0,3803509467.6442275
4082,第一稀元素化学工業,プライム（内国株式）,化学,2026-03-31,連結,2830.0,69052000000.0,2.3105283354914588,16.663170012948754,21471000000.0,1.4768757859438313,13.061158111575372,3434000000.0,79384000000.0,16.48867391561434,3479000000.0,16006318059.276964
3993,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,プライム（内国株式）,情報・通信業,2025-09-30,連結,3355.0,107185540000.0,1.8853491317980229,14.112094790788138,0.0,0.0,14.112094790788138,4249159000.0,87827495000.0,16.476311226674245,5288742000.0,24306837824.64758
7741,ＨＯＹＡ,プライム（内国株式）,精密機器,2026-03-31,連結,24405.0,8259001479600.0,1.120848821586638,9.525092929519827,0.0,0.0,9.525092929519827,212735000000.0,7684909479600.0,16.459324582615885,,
5232,住友大阪セメント,プライム（内国株式）,ガラス・土石製品,2026-03-31,連結,5627.0,180447294359.0,0.7338760348980161,7.203256209388097,79421000000.0,1.1272837158937812,5.346316282968406,2995000000.0,243280294359.0,16.42645247561584,13648000000.0,62457653000.506935
