doc_id,scope,revenue_y0,revenue_y1,revenue_y2,revenue_y3,revenue_y4,revenue_tag,ordinary_income_y0,ordinary_income_y1,ordinary_income_y2,ordinary_income_y3,ordinary_income_y4,ordinary_income_tag,net_assets,net_assets_tag,net_assets_y0,net_assets_y1,net_assets_y2,net_assets_y3,net_assets_y4,shares_issued_prior1,roe_pct,roe_tag,equity_ratio_pct,equity_ratio_tag,dps,eps,eps_tag,shares_issued,current_assets,current_liabilities,operating_income,operating_income_tag,ocf,ocf_tag,icf,icf_tag,cash_and_equivalents,capex,interest_bearing_debt,interest_expense,interest_expense_tag,edinet_code,sec_code,period_end,name,market,sector33,sector17,size
S100XR5L,連結,447077000000.0,523424000000.0,446383000000.0,591615000000.0,727447000000.0,jpcrp_cor:OperatingRevenue1SummaryOfBusinessResults,109581000000.0,123222000000.0,137437000000.0,154329000000.0,172927000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,939180000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,638332000000.0,687153000000.0,769300000000.0,856344000000.0,939180000000.0,767907735.0,13.0,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,26.0,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,62.0,150.5,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,767907735.0,686528000000.0,490711000000.0,186826000000.0,jppfs_cor:OperatingIncome,269239000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-544500000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,130655000000.0,451933000000.0,2031466000000.0,21759000000.0,jppfs_cor:InterestExpensesNOE,E00523,3003,2025-12-31,ヒューリック,プライム（内国株式）,不動産業,不動産,TOPIX Mid400
S100XR77,連結,9852000000.0,10928000000.0,11539000000.0,11804000000.0,13629000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,-685000000.0,211000000.0,204000000.0,212000000.0,679000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,16603000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,12720000000.0,13386000000.0,14110000000.0,15914000000.0,16603000000.0,12200000.0,2.5,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,74.5,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,22.0,38.0,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,12200000.0,11235000000.0,3056000000.0,588000000.0,jppfs_cor:OperatingIncome,594000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-584000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,3774000000.0,567000000.0,1130000000.0,18000000.0,jppfs_cor:InterestExpensesNOE,E02306,6858,2025-12-31,小野測器,スタンダード（内国株式）,電気機器,電機・精密,-
S100XR9Z,連結,5762070000.0,6210714000.0,7033155000.0,7899305000.0,8307953000.0,jpcrp_cor:RevenueIFRSSummaryOfBusinessResults,2132046000.0,2352477000.0,2602772000.0,2856388000.0,2656671000.0,jpcrp_cor:ProfitLossBeforeTaxIFRSSummaryOfBusinessResults,10357152000.0,jpcrp_cor:EquityAttributableToOwnersOfParentIFRSSummaryOfBusinessResults,6859908000.0,7331089000.0,8884053000.0,10283756000.0,10357152000.0,16156453.0,18.4,jpcrp_cor:RateOfReturnOnEquityIFRSSummaryOfBusinessResults,75.3,jpcrp_cor:RatioOfOwnersEquityToGrossAssetsIFRSSummaryOfBusinessResults,50.0,,,15949053.0,12431641000.0,2842296000.0,2649270000.0,jpigp_cor:OperatingProfitLossIFRS,2018005000.0,jpcrp_cor:CashFlowsFromUsedInOperatingActivitiesIFRSSummaryOfBusinessResults,-101773000.0,jpcrp_cor:CashFlowsFromUsedInInvestingActivitiesIFRSSummaryOfBusinessResults,10058039000.0,120903000.0,,,,E33039,3983,2025-12-31,オロ,プライム（内国株式）,情報・通信業,情報通信・サービスその他,TOPIX Small 2
S100XRBT,連結,10034069000.0,11167637000.0,12872437000.0,12383109000.0,13114992000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,1069584000.0,1260500000.0,1739203000.0,1447778000.0,1677682000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,19048821000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,14716601000.0,15694544000.0,17021366000.0,17965513000.0,19048821000.0,7028060.0,6.49,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,90.4,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,66.0,175.74,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,7028060.0,14144179000.0,1700822000.0,1582802000.0,jppfs_cor:OperatingIncome,1760538000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-3609583000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,7606012000.0,337000000.0,,5142000.0,jppfs_cor:InterestExpensesNOE,E01350,5819,2025-12-31,カナレ電気,スタンダード（内国株式）,非鉄金属,鉄鋼・非鉄,-
S100XRD8,個別,6409865000.0,6449405000.0,5168792000.0,5105669000.0,4547599000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,-111954000.0,-19517000.0,-178291000.0,132352000.0,-99484000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,4521695000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,4656292000.0,4501562000.0,4443821000.0,4669512000.0,4521695000.0,512070.0,0.4,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,67.4,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,11.4,3.44,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,5120700.0,4364732000.0,1394932000.0,-120634000.0,jppfs_cor:OperatingIncome,-482098000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-306697000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,1775032000.0,474711000.0,1529999000.0,7413000.0,jppfs_cor:InterestExpensesNOE,E02794,7422,2025-12-20,東邦レマック,スタンダード（内国株式）,卸売業,商社・卸売,-
S100XRDM,連結,58260000000.0,64172000000.0,70631000000.0,71356000000.0,73668000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,7531000000.0,8452000000.0,10548000000.0,10382000000.0,9230000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,68119000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,47275000000.0,52938000000.0,58347000000.0,63857000000.0,68119000000.0,14371000.0,9.4,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,68.5,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,176.0,418.27,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,14371000.0,54133000000.0,13514000000.0,9060000000.0,jppfs_cor:OperatingIncome,8353000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-3745000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,18858000000.0,2228000000.0,60000000.0,82000000.0,jppfs_cor:InterestExpensesNOE,E01114,5184,2025-12-31,ニチリン,スタンダード（内国株式）,ゴム製品,自動車・輸送機,-
S100XREJ,連結,14046171000.0,15960064000.0,17499962000.0,19166085000.0,20670761000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,1199868000.0,1215406000.0,1316237000.0,1297351000.0,1435440000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,10350478000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,7152554000.0,7956100000.0,8665473000.0,9487193000.0,10350478000.0,11693000.0,10.2,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,54.50000000000001,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,56.91,87.55,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,11693000.0,12901932000.0,6096362000.0,1475276000.0,jppfs_cor:OperatingIncome,2842049000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-1577182000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,9031153000.0,1652582000.0,2352500000.0,32492000.0,jppfs_cor:InterestExpensesNOE,E05545,3788,2025-12-31,ＧＭＯグローバルサイン・ホールディングス,プライム（内国株式）,情報・通信業,情報通信・サービスその他,TOPIX Small 2
S100XRF9,連結,3917940000.0,3625517000.0,3411465000.0,3519300000.0,3751667000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,253646000.0,45710000.0,-108076000.0,-47242000.0,158342000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,2698410000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,2617654000.0,2667125000.0,2539238000.0,2531383000.0,2698410000.0,5992400.0,5.3,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,58.4,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,6.0,22.84,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,5992400.0,2604667000.0,784061000.0,142572000.0,jppfs_cor:OperatingIncome,-61662000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,164667000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,462853000.0,48127000.0,571250000.0,13245000.0,jppfs_cor:InterestExpensesNOE,E02097,6663,2025-12-20,太洋テクノレックス,スタンダード（内国株式）,電気機器,電機・精密,-
S100XRFQ,連結,78618000000.0,81120000000.0,84947000000.0,84104000000.0,87630000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,1267000000.0,-645000000.0,3702000000.0,3629000000.0,4291000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,26976000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,22045000000.0,19604000000.0,22227000000.0,24478000000.0,26976000000.0,65586196.0,12.45,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,44.2,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,11.0,54.72,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,65586196.0,29473000000.0,26577000000.0,4136000000.0,jppfs_cor:OperatingIncome,3568000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-1927000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,879000000.0,1620000000.0,2550000000.0,132000000.0,jppfs_cor:InterestExpensesNOE,E00397,2533,2025-12-31,オエノンホールディングス,プライム（内国株式）,食料品,食品,TOPIX Small 2
S100XRH4,連結,44858000000.0,49792000000.0,48506000000.0,46123000000.0,46501000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,4141000000.0,5370000000.0,5668000000.0,4492000000.0,4586000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,137732000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,128300000000.0,128579000000.0,132908000000.0,135250000000.0,137732000000.0,34239000.0,1.59,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,93.0,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,46.0,63.96,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,34239000.0,30998000000.0,8893000000.0,1712000000.0,jppfs_cor:OperatingIncome,4807000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-3491000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,3379000000.0,1855000000.0,,7000000.0,jppfs_cor:InterestExpensesNOE,E01659,5946,2025-12-31,長府製作所,プライム（内国株式）,金属製品,建設・資材,TOPIX Small 2
S100XRIU,連結,115905000000.0,123324000000.0,132985000000.0,138460000000.0,153682000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,2437000000.0,4177000000.0,8555000000.0,10004000000.0,13739000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,56813000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,45076000000.0,49910000000.0,54999000000.0,49342000000.0,56813000000.0,53382000.0,17.7,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,43.4,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,75.0,190.17,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,53382000.0,79406000000.0,49580000000.0,13685000000.0,jppfs_cor:OperatingIncome,8942000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-3847000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,20820000000.0,6126000000.0,33974000000.0,519000000.0,jppfs_cor:InterestExpensesNOE,E02371,7972,2025-12-31,イトーキ,プライム（内国株式）,その他製品,情報通信・サービスその他,TOPIX Small 1
S100XRJK,連結,112085000000.0,129054000000.0,142608000000.0,152642000000.0,164865000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,13224000000.0,18354000000.0,21244000000.0,21093000000.0,23618000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,100159000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,65471000000.0,73871000000.0,82971000000.0,91194000000.0,100159000000.0,65182480.0,17.1,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,60.699999999999996,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,120.0,83.83,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,65182480.0,136923000000.0,60949000000.0,22888000000.0,jppfs_cor:OperatingIncome,19064000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-2956000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,69419000000.0,431000000.0,,40000000.0,jppfs_cor:InterestExpensesNOE,E05147,4812,2025-12-31,電通総研,プライム（内国株式）,情報・通信業,情報通信・サービスその他,TOPIX Small 1
S100XRJV,連結,15038440000.0,16329105000.0,14020085000.0,18234377000.0,20947752000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,4104489000.0,4246581000.0,2683216000.0,4682750000.0,6051506000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,30472068000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,20929107000.0,23325978000.0,24777408000.0,26897274000.0,30472068000.0,20071093.0,17.5,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,83.7,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,96.0,272.14,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,19571093.0,20069346000.0,4629395000.0,5748013000.0,jppfs_cor:OperatingIncome,3979322000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-3394768000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,8749852000.0,2846000000.0,,6251000.0,jppfs_cor:InterestExpensesNOE,E01054,4971,2025-12-31,メック,プライム（内国株式）,化学,素材・化学,TOPIX Small 1
S100XRJW,連結,226833000000.0,246453000000.0,268154000000.0,295024000000.0,320043000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,13555000000.0,15065000000.0,18669000000.0,20056000000.0,22541000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,186252000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,142426000000.0,151002000000.0,160716000000.0,173996000000.0,186252000000.0,66008744.0,8.799999999999999,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,60.4,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,60.0,240.84,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,66008744.0,161646000000.0,64161000000.0,22816000000.0,jppfs_cor:OperatingIncome,8183000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-21565000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,47408000000.0,20027000000.0,80000000000.0,618000000.0,jppfs_cor:InterestExpensesNOE,E02701,9830,2025-12-31,トラスコ中山,プライム（内国株式）,卸売業,商社・卸売,TOPIX Small 1
S100XRKS,連結,73149000000.0,58915000000.0,49226000000.0,45859000000.0,42071000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,520000000.0,-7889000000.0,-5679000000.0,-3909000000.0,-2737000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,17037000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,33202000000.0,22019000000.0,17279000000.0,13147000000.0,17037000000.0,52056000.0,26.1,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,65.2,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,,84.23,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,52056000.0,17557000000.0,8805000000.0,-2588000000.0,jppfs_cor:OperatingIncome,-3075000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,9854000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,6937000000.0,426000000.0,300000000.0,83000000.0,jppfs_cor:InterestExpensesNOE,E03092,8165,2025-12-31,千趣会,スタンダード（内国株式）,小売業,小売,TOPIX Small 2
S100XRLA,連結,287989000000.0,315927000000.0,322122000000.0,351064000000.0,349979000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,15442000000.0,7906000000.0,12880000000.0,21008000000.0,20888000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,277220000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,226947000000.0,227877000000.0,255653000000.0,273754000000.0,277220000000.0,53286544.0,3.9,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,57.49999999999999,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,100.0,210.5,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,50286544.0,227672000000.0,106070000000.0,20765000000.0,jppfs_cor:OperatingIncome,27554000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-11162000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,45792000000.0,16372000000.0,63436000000.0,1232000000.0,jppfs_cor:InterestExpensesNOE,E00903,4634,2025-12-31,ａｒｔｉｅｎｃｅ,プライム（内国株式）,化学,素材・化学,TOPIX Small 1
S100XRMD,連結,34524000000.0,16629000000.0,14903000000.0,12997000000.0,78548000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,542000000.0,746000000.0,180000000.0,151000000.0,8345000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,14069000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,5205000000.0,5434000000.0,5242000000.0,5246000000.0,14069000000.0,16757200.0,59.0,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,26.6,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,20.26,20.28,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,274698528.0,35686000000.0,30685000000.0,8224000000.0,jppfs_cor:OperatingIncome,13669000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-712000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,13829000000.0,1943000000.0,5504000000.0,128000000.0,jppfs_cor:InterestExpensesNOE,E05123,4784,2025-12-31,ＧＭＯインターネット,プライム（内国株式）,サービス業,情報通信・サービスその他,TOPIX Small 2
S100XRP4,連結,9422214000.0,26852430000.0,28712194000.0,46676523000.0,18521234000.0,jpcrp_cor:RevenueIFRSSummaryOfBusinessResults,3803764000.0,6653325000.0,4353469000.0,20888805000.0,-5312129000.0,jpcrp_cor:ProfitLossBeforeTaxIFRSSummaryOfBusinessResults,51528263000.0,jpcrp_cor:EquityAttributableToOwnersOfParentIFRSSummaryOfBusinessResults,25350250000.0,32041465000.0,40349709000.0,56762298000.0,51528263000.0,130010400.0,-6.9,jpcrp_cor:RateOfReturnOnEquityIFRSSummaryOfBusinessResults,66.9,jpcrp_cor:RatioOfOwnersEquityToGrossAssetsIFRSSummaryOfBusinessResults,,,,130010400.0,38919826000.0,23418542000.0,-5013195000.0,jpigp_cor:OperatingProfitLossIFRS,-13276876000.0,jpcrp_cor:CashFlowsFromUsedInOperatingActivitiesIFRSSummaryOfBusinessResults,-2053999000.0,jpcrp_cor:CashFlowsFromUsedInInvestingActivitiesIFRSSummaryOfBusinessResults,28682933000.0,3428462000.0,,355682000.0,jpigp_cor:FinancialLiabilitiesMeasuredAtAmortizedCostInterestExpensesIFRS,E27486,4587,2025-12-31,ペプチドリーム,プライム（内国株式）,医薬品,医薬品,TOPIX Mid400
S100XRPJ,連結,17389000000.0,19757000000.0,19058000000.0,18606000000.0,19762000000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,2494000000.0,2203000000.0,2809000000.0,2156000000.0,2977000000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,13256000000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,8477000000.0,9615000000.0,11131000000.0,12283000000.0,13256000000.0,19738888.0,18.0,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,50.5,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,54.0,123.97,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,19738888.0,23954000000.0,12896000000.0,2844000000.0,jppfs_cor:OperatingIncome,3603000000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-10171000000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,6858000000.0,221000000.0,,0.0,jppfs_cor:InterestExpensesNOE,E05592,3040,2025-12-31,ソリトンシステムズ,プライム（内国株式）,情報・通信業,情報通信・サービスその他,TOPIX Small 2
S100XRPQ,連結,13922266000.0,13986357000.0,15883837000.0,16041121000.0,17359251000.0,jpcrp_cor:NetSalesSummaryOfBusinessResults,1123518000.0,1056459000.0,1202528000.0,962118000.0,1413979000.0,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,7465252000.0,jpcrp_cor:NetAssetsSummaryOfBusinessResults,7522987000.0,7817634000.0,8241649000.0,8506424000.0,7465252000.0,26820594.0,11.799999999999999,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,52.800000000000004,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,14.0,37.89,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,26820594.0,8453063000.0,3717174000.0,1397151000.0,jppfs_cor:OperatingIncome,1880391000.0,jpcrp_cor:NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,-436450000.0,jpcrp_cor:NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,5207496000.0,387918000.0,2074410000.0,21065000.0,jppfs_cor:InterestExpensesNOE,E05198,4284,2025-12-31,ソルクシーズ,スタンダード（内国株式）,情報・通信業,情報通信・サービスその他,-
S100XRPR,連結,3246057000000.0,4110070000000.0,4313800000000.0,4430096000000.0,4429452000000.0,jpcrp_cor:RevenueIFRSSummaryOfBusinessResults,377594000000.0,423458000000.0,444154000000.0,421437000000.0,354661000000.0,jpcrp_cor:ProfitLossBeforeTaxIFRSSummaryOfBusinessResults,3661793000000.0,jpcrp_cor:EquityAttributableToOwnersOfParentIFRSSummaryOfBusinessResults,2629883000000.0,2965835000000.0,3353592000000.0,3731606000000.0,3661793000000.0,713698000.0,8.9,jpcrp_cor:RateOfReturnOnEquityIFRSSummaryOfBusinessResults,63.7,jpcrp_cor:RatioOfOwnersEquityToGrossAssetsIFRSSummaryOfBusinessResults,230.0,,,713698000.0,2863182000000.0,1122654000000.0,381237000000.0,jpigp_cor:OperatingProfitLossIFRS,660442000000.0,jpcrp_cor:CashFlowsFromUsedInOperatingActivitiesIFRSSummaryOfBusinessResults,-224968000000.0,jpcrp_cor:CashFlowsFromUsedInInvestingActivitiesIFRSSummaryOfBusinessResults,713810000000.0,365900000000.0,487270000000.0,,,E01086,5108,2025-12-31,ブリヂストン,プライム（内国株式）,ゴム製品,自動車・輸送機,TOPIX Large70
